movieId,title,year,genres,(NO GENRES LISTED),ACTION,ADVENTURE,ANIMATION,CHILDREN,COMEDY,CRIME,DOCUMENTARY,DRAMA,FANTASY,FILM-NOIR,HORROR,IMAX,MUSICAL,MYSTERY,ROMANCE,SCI-FI,THRILLER,WAR,WESTERN
67534,BIG STAN (2007),2007,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67618,STRICTLY SEXUAL (2008),2008,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
67665,ANVIL! THE STORY OF ANVIL (2008),2008,DOCUMENTARY|MUSICAL,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
67695,OBSERVE AND REPORT (2009),2009,ACTION|COMEDY,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67734,ADVENTURELAND (2009),2009,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67788,CONFESSIONS OF A SHOPAHOLIC (2009),2009,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67799,THE BUTTERFLY EFFECT 3: REVELATIONS (2009),2009,DRAMA|FANTASY|SCI-FI|THRILLER,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
67888,MAN ON THE FLYING TRAPEZE (1935),1935,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67923,"FAST & FURIOUS (FAST AND THE FURIOUS 4, THE) (2009)",2009,ACTION|CRIME|DRAMA|THRILLER,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
67997,IN THE LOOP (2009),2009,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68073,PIRATE RADIO (2009),2009,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68135,17 AGAIN (2009),2009,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68157,INGLOURIOUS BASTERDS (2009),2009,ACTION|DRAMA|WAR,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
68159,STATE OF PLAY (2009),2009,CRIME|DRAMA|THRILLER,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
68194,"DAMNED UNITED, THE (2009)",2009,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68205,CRANK: HIGH VOLTAGE (2009),2009,ACTION|COMEDY|CRIME,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68237,MOON (2009),2009,DRAMA|MYSTERY|SCI-FI|THRILLER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
68269,"YOUNG VICTORIA, THE (2009)",2009,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
68319,X-MEN ORIGINS: WOLVERINE (2009),2009,ACTION|SCI-FI|THRILLER,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68347,SIN NOMBRE (2009),2009,CRIME|DRAMA|THRILLER,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
68358,STAR TREK (2009),2009,ACTION|ADVENTURE|SCI-FI|IMAX,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
68444,"GREAT BUCK HOWARD, THE (2008)",2008,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68480,FLATFOOT ON THE NILE (PIEDONE D'EGITTO) (1980),1980,ACTION|COMEDY|CRIME,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68486,RED CLIFF PART II (CHI BI XIA: JUE ZHAN TIAN XIA) (2009),2009,ACTION|DRAMA|WAR,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
68522,EARTH (2007),2007,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68536,STANLEY KUBRICK: A LIFE IN PICTURES (2001),2001,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68552,CROSSING OVER (2009),2009,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68554,ANGELS & DEMONS (2009),2009,CRIME|DRAMA|MYSTERY|THRILLER,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
68597,SCORPIO (1973),1973,ACTION|DRAMA|THRILLER,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
68600,BALLS OUT: GARY THE TENNIS COACH (2009),2009,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68650,POWDER BLUE (2009),2009,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68659,FANBOYS (2009),2009,ADVENTURE|COMEDY|DRAMA,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68791,TERMINATOR SALVATION (2009),2009,ACTION|ADVENTURE|SCI-FI|THRILLER,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68793,NIGHT AT THE MUSEUM: BATTLE OF THE SMITHSONIAN (2009),2009,ACTION|COMEDY|IMAX,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
68835,WERE THE WORLD MINE (2008),2008,ADVENTURE|FANTASY|MUSICAL|ROMANCE,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
68848,"BROTHERS BLOOM, THE (2008)",2008,ADVENTURE|COMEDY|CRIME|ROMANCE,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
68872,PAISAN (PAISÀ) (1946),1946,DRAMA|WAR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
68886,I DO: HOW TO GET MARRIED AND STAY SINGLE (PRÊTE-MOI TA MAIN) (2006),2006,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68932,"SOLOIST, THE (2009)",2009,DRAMA|MUSICAL,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
68945,NEON GENESIS EVANGELION: DEATH & REBIRTH (SHIN SEIKI EVANGELION GEKIJÔ-BAN: SHITO SHINSEI) (1997),1997,ACTION|ANIMATION|MYSTERY|SCI-FI,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
68952,DRAG ME TO HELL (2009),2009,COMEDY|HORROR,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68954,UP (2009),2009,ADVENTURE|ANIMATION|CHILDREN|DRAMA,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68959,FULLMETAL ALCHEMIST THE MOVIE: CONQUEROR OF SHAMBALLA (GEKIJÔ-BAN HAGANE NO RENKINJUTSUSHI: SHANBARA WO YUKU MONO) (2005),2005,ACTION|ADVENTURE|ANIMATION|DRAMA,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69069,FIRED UP (2009),2009,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69118,IN THE ELECTRIC MIST (2009),2009,DRAMA|MYSTERY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
69122,"HANGOVER, THE (2009)",2009,COMEDY|CRIME,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69131,KILLSHOT (2008),2008,ACTION|CRIME|DRAMA|THRILLER,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
69134,ANTICHRIST (2009),2009,DRAMA|FANTASY,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69140,SWEENEY TODD (2006),2006,CRIME|DRAMA|HORROR|THRILLER,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
69211,BOY EATS GIRL (2005),2005,COMEDY|HORROR,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69224,MARIUS AND JEANETTE (MARIUS ET JEANNETTE) (1997),1997,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
69227,ERNEST RIDES AGAIN (1993),1993,CHILDREN|COMEDY,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69251,SPECIAL (2006),2006,DRAMA|FANTASY,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69275,DEAD SNOW (DØD SNØ) (2009),2009,ACTION|ADVENTURE|COMEDY|HORROR,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69278,LAND OF THE LOST (2009),2009,ACTION|ADVENTURE|COMEDY|SCI-FI,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69304,IMAGINE THAT (2009),2009,COMEDY|DRAMA|FANTASY,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69306,"TAKING OF PELHAM 1 2 3, THE (2009)",2009,CRIME|DRAMA|THRILLER,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
69394,"STONING OF SORAYA M., THE (2008)",2008,CRIME|DRAMA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
69406,"PROPOSAL, THE (2009)",2009,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69436,YEAR ONE (2009),2009,ADVENTURE|COMEDY,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69453,"LAND THAT TIME FORGOT, THE (1975)",1975,ADVENTURE|SCI-FI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69469,GARFIELD'S PET FORCE (2009),2009,ANIMATION,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69481,"HURT LOCKER, THE (2008)",2008,ACTION|DRAMA|THRILLER|WAR,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
69495,BREAKFAST WITH SCOT (2007),2007,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
69516,"LIMITS OF CONTROL, THE (2009)",2009,CRIME|DRAMA|FILM-NOIR,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
69524,RAIDERS OF THE LOST ARK: THE ADAPTATION (1989),1989,ACTION|ADVENTURE|THRILLER,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69526,TRANSFORMERS: REVENGE OF THE FALLEN (2009),2009,ACTION|ADVENTURE|SCI-FI|IMAX,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
69529,HOME (2009),2009,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69604,WHATEVER WORKS (2009),2009,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69606,GHOSTS OF GIRLFRIENDS PAST (2009),2009,COMEDY|FANTASY|ROMANCE,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
69640,PUBLIC ENEMIES (2009),2009,CRIME|DRAMA|THRILLER,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
69644,ICE AGE: DAWN OF THE DINOSAURS (2009),2009,ACTION|ADVENTURE|ANIMATION|CHILDREN|COMEDY|ROMANCE,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69654,PRISON BREAK: THE FINAL BREAK (2009),2009,ACTION|DRAMA|THRILLER,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
69685,DARIA: IS IT COLLEGE YET? (2002),2002,ANIMATION|COMEDY,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69712,MY SISTER'S KEEPER (2009),2009,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69720,HOOD OF HORROR (2006),2006,COMEDY|DRAMA|HORROR,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
69746,WATCHMEN: TALES OF THE BLACK FREIGHTER (2009),2009,ACTION|ADVENTURE|ANIMATION|HORROR,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69757,(500) DAYS OF SUMMER (2009),2009,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
69784,BRÜNO (BRUNO) (2009),2009,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69805,"LIBRARIAN, THE: THE CURSE OF THE JUDAS CHALICE (2008)",2008,ACTION|ADVENTURE|FANTASY,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69844,HARRY POTTER AND THE HALF-BLOOD PRINCE (2009),2009,ADVENTURE|FANTASY|MYSTERY|ROMANCE|IMAX,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
69849,ROOTS (1977),1977,DRAMA|WAR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
69860,EICHMANN (2007),2007,DRAMA|WAR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
69904,OPEN WATER 2: ADRIFT (2006),2006,DRAMA|THRILLER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
69951,"IMAGINARIUM OF DOCTOR PARNASSUS, THE (2009)",2009,DRAMA|FANTASY,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69953,9TO5: DAYS IN PORN (A.K.A. 9 TO 5: DAYS IN PORN) (2008),2008,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69988,HUMPDAY (2009),2009,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70015,POLYTECHNIQUE (2009),2009,CRIME|DRAMA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
70159,ORPHAN (2009),2009,DRAMA|HORROR|MYSTERY|THRILLER,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
70183,"UGLY TRUTH, THE (2009)",2009,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
70206,"COLLECTOR, THE (2009)",2009,CRIME|HORROR|THRILLER,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
70208,"PERFECT GETAWAY, A (2009)",2009,HORROR|THRILLER,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
70286,DISTRICT 9 (2009),2009,MYSTERY|SCI-FI|THRILLER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
70293,JULIE & JULIA (2009),2009,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
70301,OBSESSED (2009),2009,CRIME|DRAMA|THRILLER,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
70305,RACE TO WITCH MOUNTAIN (2009),2009,ADVENTURE|CHILDREN|FANTASY|SCI-FI|THRILLER,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
70334,HANNAH MONTANA: THE MOVIE (2009),2009,COMEDY|DRAMA|MUSICAL|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
70336,G.I. JOE: THE RISE OF COBRA (2009),2009,ACTION|ADVENTURE|SCI-FI|THRILLER,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
70361,12 ROUNDS (2009),2009,ACTION|THRILLER,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70451,MAX MANUS (2008),2008,ACTION|DRAMA|WAR,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
70492,WINDS OF THE WASTELAND (1936),1936,WESTERN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70521,LOST IN AUSTEN (2008),2008,DRAMA|FANTASY|ROMANCE|SCI-FI,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
70533,EVANGELION: 1.0 YOU ARE (NOT) ALONE (EVANGERION SHIN GEKIJÔBAN: JO) (2007),2007,ACTION|ANIMATION|SCI-FI,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70545,"DEAL, THE (2008)",2008,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70565,"GOODS: LIVE HARD, SELL HARD, THE (2009)",2009,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70599,"TIME TRAVELER'S WIFE, THE (2009)",2009,DRAMA|ROMANCE|SCI-FI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
70637,I CAN'T THINK STRAIGHT (2007),2007,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
70641,MISS MARCH (2009),2009,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70663,"I LOVE YOU, BETH COOPER (2009)",2009,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70687,PAPER HEART (2009),2009,COMEDY|DOCUMENTARY|DRAMA|ROMANCE,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
70697,G-FORCE (2009),2009,ACTION|ADVENTURE|CHILDREN|FANTASY,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70703,CHRISTOPHER COLUMBUS: THE DISCOVERY (1992),1992,ADVENTURE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70708,TETRO (2009),2009,DRAMA|MYSTERY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70728,BRONSON (2009),2009,ACTION|COMEDY|DRAMA|THRILLER,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
70862,IT MIGHT GET LOUD (2008),2008,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70932,MY LIFE IN RUINS (2009),2009,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70946,TROLL 2 (1990),1990,FANTASY|HORROR,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
70984,TAKING WOODSTOCK (2009),2009,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70990,IF THESE WALLS COULD TALK (1996),1996,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70994,HALLOWEEN II (2009),2009,HORROR|THRILLER,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71033,"SECRET IN THEIR EYES, THE (EL SECRETO DE SUS OJOS) (2009)",2009,CRIME|DRAMA|MYSTERY|ROMANCE|THRILLER,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
71057,9 (2009),2009,ADVENTURE|ANIMATION|SCI-FI,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71106,FREQUENTLY ASKED QUESTIONS ABOUT TIME TRAVEL (2009),2009,COMEDY|SCI-FI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71108,"WHITE RIBBON, THE (DAS WEISSE BAND) (2009)",2009,DRAMA|MYSTERY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
71129,GREEN LANTERN: FIRST FLIGHT (2009),2009,ACTION|ADVENTURE|ANIMATION|FANTASY|SCI-FI,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
71131,"MOST HATED FAMILY IN AMERICA, THE (2007)",2007,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71135,PANDORUM (2009),2009,HORROR|SCI-FI|THRILLER,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
71147,DEATH OF A CYCLIST (MUERTE DE UN CICLISTA) (1955),1955,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71156,"MEN WHO STARE AT GOATS, THE (2009)",2009,ACTION|COMEDY|DRAMA,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71160,"HUNT FOR GOLLUM, THE (2009)",2009,ACTION|ADVENTURE|FANTASY,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71205,JENNIFER'S BODY (2009),2009,COMEDY|HORROR|SCI-FI|THRILLER,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
71211,"INFORMANT!, THE (2009)",2009,COMEDY|CRIME|DRAMA|THRILLER,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
71248,EXTRACT (2009),2009,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71252,"FINAL DESTINATION, THE (FINAL DESTINATION 4) (FINAL DESTINATION IN 3-D, THE) (2009)",2009,HORROR|THRILLER,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71254,GAMER (2009),2009,ACTION|SCI-FI|THRILLER,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
71264,CLOUDY WITH A CHANCE OF MEATBALLS (2009),2009,ANIMATION|CHILDREN|FANTASY|IMAX,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
71268,TYLER PERRY'S I CAN DO BAD ALL BY MYSELF (2009),2009,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71282,"FOOD, INC. (2008)",2008,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71302,ATTACK OF THE 50 FOOT WOMAN (1958),1958,COMEDY|SCI-FI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71304,THIRST (BAKJWI) (2009),2009,DRAMA|HORROR,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
71327,BRIGHT STAR (2009),2009,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
71341,BLOOD CREEK (A.K.A. TOWN CREEK) (2009),2009,HORROR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71379,PARANORMAL ACTIVITY (2009),2009,HORROR|THRILLER,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71429,WORLD'S GREATEST DAD (2009),2009,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71438,STILL WALKING (ARUITEMO ARUITEMO) (2008),2008,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71453,"BLOOD OF THE BEASTS (SANG DES BÊTES, LE) (1949)",1949,DOCUMENTARY|DRAMA,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
71462,"COVE, THE (2009)",2009,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71464,"SERIOUS MAN, A (2009)",2009,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71466,CITY ISLAND (2009),2009,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71468,INK (2009),2009,ACTION|FANTASY|SCI-FI,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
71484,METROPIA (2009),2009,ANIMATION|SCI-FI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71494,"HAUNTED WORLD OF EL SUPERBEASTO, THE (2009)",2009,ACTION|ANIMATION|COMEDY|HORROR|THRILLER,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71500,TRICK 'R TREAT (2007),2007,COMEDY|HORROR|THRILLER,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71518,WHIP IT (2009),2009,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71520,"INVENTION OF LYING, THE (2009)",2009,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71530,SURROGATES (2009),2009,ACTION|SCI-FI|THRILLER,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
71535,ZOMBIELAND (2009),2009,ACTION|COMEDY|HORROR,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71550,ASSASSINATION OF A HIGH SCHOOL PRESIDENT (2008),2008,COMEDY|DRAMA|MYSTERY,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
71579,"EDUCATION, AN (2009)",2009,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
71619,COCO BEFORE CHANEL (COCO AVANT CHANEL) (2009),2009,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71640,BURMA VJ: REPORTING FROM A CLOSED COUNTRY (BURMA VJ: REPORTER I ET LUKKET LAND) (2008),2008,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71668,COUPLES RETREAT (2009),2009,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71732,I SELL THE DEAD (2008),2008,COMEDY|HORROR,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71745,WHERE THE WILD THINGS ARE (2009),2009,ADVENTURE|CHILDREN|DRAMA|FANTASY|IMAX,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
71810,LEGIONNAIRE (1998),1998,ACTION|ADVENTURE|DRAMA|WAR,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
71823,"NEW YORK, I LOVE YOU (2009)",2009,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
71838,LAW ABIDING CITIZEN (2009),2009,DRAMA|THRILLER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
71867,"MISFORTUNATES, THE (DE HELAASHEID DER DINGEN) (2009)",2009,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71899,MARY AND MAX (2009),2009,ANIMATION|COMEDY|DRAMA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
